OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
9170,427874,Captain,1747994886
9170,380211,Purser,1747994886
9170,153775,Flight Attendant,1747994886
9171,375987,Captain,1747994886
9171,489453,Purser,1747994886
9171,386763,Flight Attendant,1747994886
9172,448210,Captain,1747994886
9172,371813,Purser,1747994886
9172,96936,Flight Attendant,1747994886
9173,122404,Captain,1747994886
9173,74498,Purser,1747994886
9173,407275,Flight Attendant,1747994886
9174,433644,Captain,1747994886
9174,24497,Purser,1747994886
9174,489212,Flight Attendant,1747994887
9175,135360,Captain,1747994887
9175,425772,Purser,1747994887
9175,176478,Flight Attendant,1747994887
9176,491974,Captain,1747994887
9176,422458,Purser,1747994887
9176,110270,Flight Attendant,1747994887
9177,113959,Captain,1747994887
9177,171177,Purser,1747994887
9177,294712,Flight Attendant,1747994887
9178,125185,Captain,1747994887
9178,386355,Purser,1747994887
9178,140746,Flight Attendant,1747994887
9179,48814,Captain,1747994887
9179,446845,Purser,1747994887
9179,38705,Flight Attendant,1747994887
9180,329640,Captain,1747994887
9180,139938,Purser,1747994887
9180,121883,Flight Attendant,1747994887
9181,413122,Captain,1747994887
9181,259308,Purser,1747994887
9181,74661,Flight Attendant,1747994887
9182,270017,Captain,1747994887
9182,300365,Purser,1747994887
9182,356948,Flight Attendant,1747994887
9183,352410,Captain,1747994887
9183,42285,Purser,1747994887
9183,74965,Flight Attendant,1747994887
9184,492126,Captain,1747994887
9184,416252,Purser,1747994887
9184,366634,Flight Attendant,1747994887
9185,138321,Captain,1747994887
9185,196976,Purser,1747994887
9185,373926,Flight Attendant,1747994887
9186,437148,Captain,1747994887
9186,179988,Purser,1747994887
9186,256424,Flight Attendant,1747994887
9187,440106,Captain,1747994887
9187,75069,Purser,1747994887
9187,146318,Flight Attendant,1747994887
9188,409601,Captain,1747994887
9188,490767,Purser,1747994887
9188,292628,Flight Attendant,1747994887
9189,399442,Captain,1747994887
9189,136080,Purser,1747994887
9189,229934,Flight Attendant,1747994887
9190,458229,Captain,1747994887
9190,119680,Purser,1747994887
9190,229736,Flight Attendant,1747994887
9191,113959,Captain,1747994887
9191,41164,Purser,1747994887
9191,49897,Flight Attendant,1747994887
9192,460971,Captain,1747994887
9192,26351,Purser,1747994888
9192,483915,Flight Attendant,1747994888
9193,331674,Captain,1747994888
9193,238000,Purser,1747994888
9193,453874,Flight Attendant,1747994888
9194,172720,Captain,1747994888
9194,414332,Purser,1747994888
9194,180484,Flight Attendant,1747994888
9195,98709,Captain,1747994888
9195,471744,Purser,1747994888
9195,318173,Flight Attendant,1747994888
9196,314306,Captain,1747994888
9196,190767,Purser,1747994888
9196,346918,Flight Attendant,1747994888
9197,29487,Captain,1747994888
9197,107574,Purser,1747994888
9197,461671,Flight Attendant,1747994888
9198,245676,Captain,1747994888
9198,321005,Purser,1747994888
9198,412095,Flight Attendant,1747994888
9199,38573,Captain,1747994888
9199,247726,Purser,1747994888
9199,154543,Flight Attendant,1747994888
9200,39374,Captain,1747994888
9200,446213,Purser,1747994888
9200,241845,Flight Attendant,1747994888
9201,424864,Captain,1747994888
9201,71928,Purser,1747994888
9201,201209,Flight Attendant,1747994888
9202,228860,Captain,1747994888
9202,459335,Purser,1747994888
9202,28224,Flight Attendant,1747994888
9203,277472,Captain,1747994888
9203,193041,Purser,1747994888
9203,183805,Flight Attendant,1747994888
9204,26546,Captain,1747994888
9204,176082,Purser,1747994888
9204,141326,Flight Attendant,1747994888
9205,492926,Captain,1747994888
9205,411116,Purser,1747994888
9205,375,Flight Attendant,1747994888
9206,62081,Captain,1747994888
9206,141016,Purser,1747994888
9206,148329,Flight Attendant,1747994888
9207,253709,Captain,1747994888
9207,283892,Purser,1747994888
9207,261930,Flight Attendant,1747994888
9208,195268,Captain,1747994888
9208,316150,Purser,1747994888
9208,244472,Flight Attendant,1747994888
9209,412742,Captain,1747994888
9209,214044,Purser,1747994888
9209,154428,Flight Attendant,1747994889
9210,387964,Captain,1747994889
9210,33874,Purser,1747994889
9210,212666,Flight Attendant,1747994889
9211,294166,Captain,1747994889
9211,416109,Purser,1747994889
9211,96466,Flight Attendant,1747994889
9212,194558,Captain,1747994889
9212,99721,Purser,1747994889
9212,145256,Flight Attendant,1747994889
9213,184016,Captain,1747994889
9213,472899,Purser,1747994889
9213,137859,Flight Attendant,1747994889
9214,337236,Captain,1747994889
9214,376538,Purser,1747994889
9214,57009,Flight Attendant,1747994889
9215,336935,Captain,1747994889
9215,409756,Purser,1747994889
9215,432589,Flight Attendant,1747994889
9216,14861,Captain,1747994889
9216,328742,Purser,1747994889
9216,45229,Flight Attendant,1747994889
9217,237399,Captain,1747994889
9217,170526,Purser,1747994889
9217,346334,Flight Attendant,1747994889
9218,411557,Captain,1747994889
9218,221540,Purser,1747994889
9218,180252,Flight Attendant,1747994889
9219,115296,Captain,1747994889
9219,202448,Purser,1747994889
9219,289321,Flight Attendant,1747994889
9220,412011,Captain,1747994889
9220,392004,Purser,1747994889
9220,233659,Flight Attendant,1747994889
9221,111754,Captain,1747994889
9221,465054,Purser,1747994889
9221,351332,Flight Attendant,1747994889
9222,326669,Captain,1747994889
9222,219175,Purser,1747994889
9222,110487,Flight Attendant,1747994889
9223,310765,Captain,1747994889
9223,281998,Purser,1747994889
9223,94781,Flight Attendant,1747994889
9224,233556,Captain,1747994889
9224,462511,Purser,1747994889
9224,76892,Flight Attendant,1747994889
9225,421744,Captain,1747994889
9225,173824,Purser,1747994889
9225,253059,Flight Attendant,1747994889
9226,303010,Captain,1747994889
9226,297513,Purser,1747994889
9226,188903,Flight Attendant,1747994889
9227,186964,Captain,1747994889
9227,453360,Purser,1747994889
9227,388222,Flight Attendant,1747994890
9228,92479,Captain,1747994890
9228,185094,Purser,1747994890
9228,27784,Flight Attendant,1747994890
9229,96742,Captain,1747994890
9229,465504,Purser,1747994890
9229,488834,Flight Attendant,1747994890
9230,452744,Captain,1747994890
9230,16285,Purser,1747994890
9230,344644,Flight Attendant,1747994890
9231,471017,Captain,1747994890
9231,61004,Purser,1747994890
9231,7182,Flight Attendant,1747994890
9232,376277,Captain,1747994890
9232,364540,Purser,1747994890
9232,70237,Flight Attendant,1747994890
9233,7981,Captain,1747994890
9233,62502,Purser,1747994890
9233,371531,Flight Attendant,1747994890
9234,56639,Captain,1747994890
9234,429690,Purser,1747994890
9234,460097,Flight Attendant,1747994890
9235,260727,Captain,1747994890
9235,285676,Purser,1747994890
9235,480291,Flight Attendant,1747994890
9236,99668,Captain,1747994890
9236,80783,Purser,1747994890
9236,141650,Flight Attendant,1747994890
9237,280994,Captain,1747994890
9237,119538,Purser,1747994890
9237,431580,Flight Attendant,1747994890
9238,336444,Captain,1747994890
9238,139571,Purser,1747994890
9238,147154,Flight Attendant,1747994890
9239,409327,Captain,1747994890
9239,412259,Purser,1747994890
9239,85834,Flight Attendant,1747994890
9240,368761,Captain,1747994890
9240,284229,Purser,1747994890
9240,446468,Flight Attendant,1747994890
9241,368517,Captain,1747994890
9241,10745,Purser,1747994890
9241,365527,Flight Attendant,1747994890
9242,72007,Captain,1747994890
9242,125685,Purser,1747994890
9242,115521,Flight Attendant,1747994890
9243,94677,Captain,1747994890
9243,166765,Purser,1747994890
9243,227138,Flight Attendant,1747994890
9244,270402,Captain,1747994890
9244,184015,Purser,1747994890
9244,437484,Flight Attendant,1747994890
9245,429902,Captain,1747994891
9245,408076,Purser,1747994891
9245,349577,Flight Attendant,1747994891
9246,174557,Captain,1747994891
9246,255885,Purser,1747994891
9246,46117,Flight Attendant,1747994891
9247,168088,Captain,1747994891
9247,43691,Purser,1747994891
9247,271972,Flight Attendant,1747994891
9248,407185,Captain,1747994891
9248,199808,Purser,1747994891
9248,336266,Flight Attendant,1747994891
9249,100024,Captain,1747994891
9249,328381,Purser,1747994891
9249,142714,Flight Attendant,1747994891
9250,82928,Captain,1747994891
9250,419553,Purser,1747994891
9250,81075,Flight Attendant,1747994891
9251,1689,Captain,1747994891
9251,249764,Purser,1747994891
9251,351385,Flight Attendant,1747994891
9252,222634,Captain,1747994891
9252,428505,Purser,1747994891
9252,211618,Flight Attendant,1747994891
9253,334711,Captain,1747994891
9253,270679,Purser,1747994891
9253,93167,Flight Attendant,1747994891
9254,53452,Captain,1747994891
9254,134438,Purser,1747994891
9254,142034,Flight Attendant,1747994891
9255,472736,Captain,1747994891
9255,87508,Purser,1747994891
9255,194723,Flight Attendant,1747994891
9256,382196,Captain,1747994891
9256,184526,Purser,1747994891
9256,150832,Flight Attendant,1747994891
9257,343642,Captain,1747994891
9257,85043,Purser,1747994891
9257,116935,Flight Attendant,1747994891
9258,268372,Captain,1747994891
9258,494106,Purser,1747994891
9258,243079,Flight Attendant,1747994891
9259,453774,Captain,1747994891
9259,439957,Purser,1747994891
9259,280212,Flight Attendant,1747994891
9260,111898,Captain,1747994891
9260,247955,Purser,1747994891
9260,113852,Flight Attendant,1747994891
9261,261306,Captain,1747994891
9261,349321,Purser,1747994891
9261,59852,Flight Attendant,1747994891
9262,228591,Captain,1747994891
9262,206163,Purser,1747994892
9262,171392,Flight Attendant,1747994892
9263,25917,Captain,1747994892
9263,36495,Purser,1747994892
9263,168514,Flight Attendant,1747994892
9264,499324,Captain,1747994892
9264,360543,Purser,1747994892
9264,52259,Flight Attendant,1747994892
9265,47766,Captain,1747994892
9265,383192,Purser,1747994892
9265,387368,Flight Attendant,1747994892
9266,452563,Captain,1747994892
9266,401598,Purser,1747994892
9266,288392,Flight Attendant,1747994892
9267,87480,Captain,1747994892
9267,207781,Purser,1747994892
9267,75380,Flight Attendant,1747994892
9268,330494,Captain,1747994892
9268,468669,Purser,1747994892
9268,276042,Flight Attendant,1747994892
9269,87319,Captain,1747994892
9269,342836,Purser,1747994892
9269,352913,Flight Attendant,1747994892
9270,392470,Captain,1747994892
9270,144457,Purser,1747994892
9270,340003,Flight Attendant,1747994892
9271,179037,Captain,1747994892
9271,165143,Purser,1747994892
9271,174272,Flight Attendant,1747994892
9272,472048,Captain,1747994892
9272,141726,Purser,1747994892
9272,207442,Flight Attendant,1747994892
9273,11452,Captain,1747994892
9273,439109,Purser,1747994892
9273,62694,Flight Attendant,1747994892
9274,118341,Captain,1747994892
9274,64388,Purser,1747994892
9274,99703,Flight Attendant,1747994892
9275,28781,Captain,1747994892
9275,213091,Purser,1747994892
9275,23269,Flight Attendant,1747994892
9276,31051,Captain,1747994892
9276,365814,Purser,1747994892
9276,242079,Flight Attendant,1747994892
9277,109899,Captain,1747994892
9277,405230,Purser,1747994892
9277,219472,Flight Attendant,1747994892
9278,468667,Captain,1747994892
9278,94155,Purser,1747994892
9278,305685,Flight Attendant,1747994892
9279,366910,Captain,1747994892
9279,362141,Purser,1747994892
9279,387914,Flight Attendant,1747994892
9280,33782,Captain,1747994893
9280,346320,Purser,1747994893
9280,475940,Flight Attendant,1747994893
9281,339206,Captain,1747994893
9281,260108,Purser,1747994893
9281,92099,Flight Attendant,1747994893
9282,298934,Captain,1747994893
9282,263007,Purser,1747994893
9282,195788,Flight Attendant,1747994893
9283,120418,Captain,1747994893
9283,395221,Purser,1747994893
9283,174172,Flight Attendant,1747994893
9284,334462,Captain,1747994893
9284,224511,Purser,1747994893
9284,144662,Flight Attendant,1747994893
9285,158484,Captain,1747994893
9285,245567,Purser,1747994893
9285,286809,Flight Attendant,1747994893
9286,8220,Captain,1747994893
9286,350640,Purser,1747994893
9286,222734,Flight Attendant,1747994893
9287,34736,Captain,1747994893
9287,279104,Purser,1747994893
9287,104298,Flight Attendant,1747994893
9288,180719,Captain,1747994893
9288,391506,Purser,1747994893
9288,249068,Flight Attendant,1747994893
9289,410392,Captain,1747994893
9289,205018,Purser,1747994893
9289,143888,Flight Attendant,1747994893
9290,212577,Captain,1747994893
9290,21335,Purser,1747994893
9290,241927,Flight Attendant,1747994893
9291,490923,Captain,1747994893
9291,6876,Purser,1747994893
9291,127159,Flight Attendant,1747994893
9292,338696,Captain,1747994893
9292,240630,Purser,1747994893
9292,80825,Flight Attendant,1747994893
9293,275834,Captain,1747994893
9293,233854,Purser,1747994893
9293,204785,Flight Attendant,1747994893
9294,131537,Captain,1747994893
9294,248976,Purser,1747994893
9294,303028,Flight Attendant,1747994893
9295,21038,Captain,1747994893
9295,92435,Purser,1747994893
9295,57128,Flight Attendant,1747994893
9296,159185,Captain,1747994893
9296,173986,Purser,1747994893
9296,472830,Flight Attendant,1747994893
9297,283309,Captain,1747994893
9297,453711,Purser,1747994893
9297,23517,Flight Attendant,1747994894
9298,483070,Captain,1747994894
9298,61971,Purser,1747994894
9298,67308,Flight Attendant,1747994894
9299,458837,Captain,1747994894
9299,432686,Purser,1747994894
9299,102043,Flight Attendant,1747994894
9300,58632,Captain,1747994894
9300,469889,Purser,1747994894
9300,271924,Flight Attendant,1747994894
9301,136067,Captain,1747994894
9301,145031,Purser,1747994894
9301,490060,Flight Attendant,1747994894
9302,173424,Captain,1747994894
9302,98199,Purser,1747994894
9302,19923,Flight Attendant,1747994894
9303,362363,Captain,1747994894
9303,136890,Purser,1747994894
9303,443536,Flight Attendant,1747994894
9304,312013,Captain,1747994894
9304,140503,Purser,1747994894
9304,464547,Flight Attendant,1747994894
9305,441332,Captain,1747994894
9305,489338,Purser,1747994894
9305,461080,Flight Attendant,1747994894
9306,479008,Captain,1747994894
9306,202253,Purser,1747994894
9306,371306,Flight Attendant,1747994894
9307,474887,Captain,1747994894
9307,160888,Purser,1747994894
9307,289819,Flight Attendant,1747994894
9308,329615,Captain,1747994894
9308,467497,Purser,1747994894
9308,35065,Flight Attendant,1747994894
9309,422711,Captain,1747994894
9309,174410,Purser,1747994894
9309,492755,Flight Attendant,1747994894
9310,169681,Captain,1747994894
9310,62755,Purser,1747994894
9310,219033,Flight Attendant,1747994894
9311,42962,Captain,1747994894
9311,419202,Purser,1747994894
9311,320261,Flight Attendant,1747994894
9312,164888,Captain,1747994894
9312,183423,Purser,1747994894
9312,59405,Flight Attendant,1747994894
9313,464766,Captain,1747994894
9313,295320,Purser,1747994894
9313,183448,Flight Attendant,1747994894
9314,242626,Captain,1747994894
9314,445032,Purser,1747994894
9314,138760,Flight Attendant,1747994894
9315,417147,Captain,1747994895
9315,39812,Purser,1747994895
9315,309668,Flight Attendant,1747994895
9316,244742,Captain,1747994895
9316,265823,Purser,1747994895
9316,84636,Flight Attendant,1747994895
9317,321184,Captain,1747994895
9317,497984,Purser,1747994895
9317,420196,Flight Attendant,1747994895
9318,432554,Captain,1747994895
9318,434311,Purser,1747994895
9318,115854,Flight Attendant,1747994895
9319,270613,Captain,1747994895
9319,101340,Purser,1747994895
9319,181067,Flight Attendant,1747994895
9320,73504,Captain,1747994895
9320,225774,Purser,1747994895
9320,89613,Flight Attendant,1747994895
9321,67262,Captain,1747994895
9321,208548,Purser,1747994895
9321,148002,Flight Attendant,1747994895
9322,258977,Captain,1747994895
9322,396996,Purser,1747994895
9322,320918,Flight Attendant,1747994895
9323,401320,Captain,1747994895
9323,474175,Purser,1747994895
9323,241283,Flight Attendant,1747994895
9324,132827,Captain,1747994895
9324,498077,Purser,1747994895
9324,341348,Flight Attendant,1747994895
9325,498645,Captain,1747994895
9325,85809,Purser,1747994895
9325,19078,Flight Attendant,1747994895
9326,255346,Captain,1747994895
9326,159900,Purser,1747994895
9326,352330,Flight Attendant,1747994895
9327,32075,Captain,1747994895
9327,82,Purser,1747994895
9327,376434,Flight Attendant,1747994895
9328,158448,Captain,1747994895
9328,436598,Purser,1747994895
9328,240786,Flight Attendant,1747994895
9329,255346,Captain,1747994895
9329,229875,Purser,1747994895
9329,352775,Flight Attendant,1747994895
9330,109323,Captain,1747994895
9330,428533,Purser,1747994895
9330,193420,Flight Attendant,1747994895
9331,66215,Captain,1747994895
9331,18537,Purser,1747994895
9331,378134,Flight Attendant,1747994895
9332,15783,Captain,1747994895
9332,103894,Purser,1747994895
9332,357336,Flight Attendant,1747994896
9333,473733,Captain,1747994896
9333,33967,Purser,1747994896
9333,477168,Flight Attendant,1747994896
9334,171743,Captain,1747994896
9334,85997,Purser,1747994896
9334,417624,Flight Attendant,1747994896
9335,388574,Captain,1747994896
9335,253458,Purser,1747994896
9335,231709,Flight Attendant,1747994896
9336,320026,Captain,1747994896
9336,87762,Purser,1747994896
9336,295650,Flight Attendant,1747994896
9337,401492,Captain,1747994896
9337,616,Purser,1747994896
9337,357516,Flight Attendant,1747994896
9338,402620,Captain,1747994896
9338,407174,Purser,1747994896
9338,27324,Flight Attendant,1747994896
9339,286422,Captain,1747994896
9339,324588,Purser,1747994896
9339,265193,Flight Attendant,1747994896
9340,229813,Captain,1747994896
9340,170451,Purser,1747994896
9340,300094,Flight Attendant,1747994896
9341,65506,Captain,1747994896
9341,41435,Purser,1747994896
9341,469122,Flight Attendant,1747994896
9342,461419,Captain,1747994896
9342,243527,Purser,1747994896
9342,231749,Flight Attendant,1747994896
9343,416756,Captain,1747994896
9343,295548,Purser,1747994896
9343,6118,Flight Attendant,1747994896
9344,466785,Captain,1747994896
9344,152115,Purser,1747994896
9344,337672,Flight Attendant,1747994896
9345,268142,Captain,1747994896
9345,78287,Purser,1747994896
9345,29101,Flight Attendant,1747994896
9346,315688,Captain,1747994896
9346,5712,Purser,1747994896
9346,240081,Flight Attendant,1747994896
9347,409057,Captain,1747994896
9347,275100,Purser,1747994896
9347,50728,Flight Attendant,1747994896
9348,397858,Captain,1747994896
9348,69773,Purser,1747994896
9348,251848,Flight Attendant,1747994896
9349,1840,Captain,1747994896
9349,71584,Purser,1747994896
9349,345880,Flight Attendant,1747994896
9350,226536,Captain,1747994896
9350,87801,Purser,1747994897
9350,329854,Flight Attendant,1747994897
9351,317949,Captain,1747994897
9351,126847,Purser,1747994897
9351,96549,Flight Attendant,1747994897
9352,461797,Captain,1747994897
9352,13488,Purser,1747994897
9352,443278,Flight Attendant,1747994897
9353,471762,Captain,1747994897
9353,255788,Purser,1747994897
9353,75361,Flight Attendant,1747994897
9354,349295,Captain,1747994897
9354,287515,Purser,1747994897
9354,123003,Flight Attendant,1747994897
9355,90206,Captain,1747994897
9355,44578,Purser,1747994897
9355,299077,Flight Attendant,1747994897
9356,433880,Captain,1747994897
9356,351406,Purser,1747994897
9356,241764,Flight Attendant,1747994897
9357,152042,Captain,1747994897
9357,245368,Purser,1747994897
9357,82071,Flight Attendant,1747994897
9358,263227,Captain,1747994897
9358,216530,Purser,1747994897
9358,47551,Flight Attendant,1747994897
9359,279224,Captain,1747994897
9359,375279,Purser,1747994897
9359,271561,Flight Attendant,1747994897
9360,363512,Captain,1747994897
9360,128268,Purser,1747994897
9360,142986,Flight Attendant,1747994897
9361,35589,Captain,1747994897
9361,158659,Purser,1747994897
9361,92003,Flight Attendant,1747994897
9362,445336,Captain,1747994897
9362,400899,Purser,1747994897
9362,320616,Flight Attendant,1747994897
9363,160582,Captain,1747994897
9363,51748,Purser,1747994897
9363,123042,Flight Attendant,1747994897
9364,478351,Captain,1747994897
9364,333662,Purser,1747994897
9364,489073,Flight Attendant,1747994897
9365,380425,Captain,1747994897
9365,420132,Purser,1747994897
9365,293312,Flight Attendant,1747994897
9366,155451,Captain,1747994897
9366,369068,Purser,1747994897
9366,39459,Flight Attendant,1747994897
9367,293874,Captain,1747994897
9367,448721,Purser,1747994897
9367,455254,Flight Attendant,1747994898
9368,394112,Captain,1747994898
9368,158287,Purser,1747994898
9368,35017,Flight Attendant,1747994898
9369,97732,Captain,1747994898
9369,145981,Purser,1747994898
9369,260871,Flight Attendant,1747994898
9370,9151,Captain,1747994898
9370,380168,Purser,1747994898
9370,275837,Flight Attendant,1747994898
9371,154485,Captain,1747994898
9371,246931,Purser,1747994898
9371,307275,Flight Attendant,1747994898
9372,149792,Captain,1747994898
9372,439802,Purser,1747994898
9372,308688,Flight Attendant,1747994898
9373,206987,Captain,1747994898
9373,499123,Purser,1747994898
9373,430478,Flight Attendant,1747994898
9374,7539,Captain,1747994898
9374,208013,Purser,1747994898
9374,120060,Flight Attendant,1747994898
9375,31883,Captain,1747994898
9375,137878,Purser,1747994898
9375,259149,Flight Attendant,1747994898
9376,406918,Captain,1747994898
9376,299188,Purser,1747994898
9376,307677,Flight Attendant,1747994898
9377,121386,Captain,1747994898
9377,94898,Purser,1747994898
9377,12690,Flight Attendant,1747994898
9378,467283,Captain,1747994898
9378,446594,Purser,1747994898
9378,444106,Flight Attendant,1747994898
9379,245296,Captain,1747994898
9379,477625,Purser,1747994898
9379,25649,Flight Attendant,1747994898
9380,218692,Captain,1747994898
9380,233637,Purser,1747994898
9380,291310,Flight Attendant,1747994898
9381,371989,Captain,1747994898
9381,259327,Purser,1747994898
9381,335704,Flight Attendant,1747994898
9382,435627,Captain,1747994898
9382,430586,Purser,1747994898
9382,281266,Flight Attendant,1747994898
9383,257205,Captain,1747994898
9383,82590,Purser,1747994898
9383,420905,Flight Attendant,1747994898
9384,345244,Captain,1747994898
9384,212696,Purser,1747994898
9384,62858,Flight Attendant,1747994898
9385,188767,Captain,1747994898
9385,133223,Purser,1747994899
9385,435138,Flight Attendant,1747994899
9386,127683,Captain,1747994899
9386,145517,Purser,1747994899
9386,471412,Flight Attendant,1747994899
9387,91299,Captain,1747994899
9387,64088,Purser,1747994899
9387,115930,Flight Attendant,1747994899
9388,246623,Captain,1747994899
9388,296307,Purser,1747994899
9388,281996,Flight Attendant,1747994899
9389,318193,Captain,1747994899
9389,373323,Purser,1747994899
9389,388091,Flight Attendant,1747994899
9390,345520,Captain,1747994899
9390,118989,Purser,1747994899
9390,418792,Flight Attendant,1747994899
9391,25258,Captain,1747994899
9391,170021,Purser,1747994899
9391,466856,Flight Attendant,1747994899
9392,97751,Captain,1747994899
9392,338501,Purser,1747994899
9392,228498,Flight Attendant,1747994899
9393,414221,Captain,1747994899
9393,140455,Purser,1747994899
9393,439772,Flight Attendant,1747994899
9394,252119,Captain,1747994899
9394,174771,Purser,1747994899
9394,183861,Flight Attendant,1747994899
9395,32521,Captain,1747994899
9395,450058,Purser,1747994899
9395,484782,Flight Attendant,1747994899
9396,468599,Captain,1747994899
9396,470824,Purser,1747994899
9396,404039,Flight Attendant,1747994899
9397,233556,Captain,1747994899
9397,430375,Purser,1747994899
9397,379878,Flight Attendant,1747994899
9398,106577,Captain,1747994899
9398,492957,Purser,1747994899
9398,432974,Flight Attendant,1747994899
9399,78148,Captain,1747994899
9399,259016,Purser,1747994899
9399,80715,Flight Attendant,1747994899
9400,64290,Captain,1747994899
9400,492407,Purser,1747994899
9400,183515,Flight Attendant,1747994899
9401,4433,Captain,1747994899
9401,343283,Purser,1747994899
9401,322172,Flight Attendant,1747994899
9402,44102,Captain,1747994899
9402,490782,Purser,1747994899
9402,372732,Flight Attendant,1747994899
9403,254526,Captain,1747994900
9403,50024,Purser,1747994900
9403,306563,Flight Attendant,1747994900
9404,110358,Captain,1747994900
9404,349014,Purser,1747994900
9404,345122,Flight Attendant,1747994900
9405,145583,Captain,1747994900
9405,257901,Purser,1747994900
9405,179412,Flight Attendant,1747994900
9406,14861,Captain,1747994900
9406,335197,Purser,1747994900
9406,499890,Flight Attendant,1747994900
9407,392143,Captain,1747994900
9407,365367,Purser,1747994900
9407,76935,Flight Attendant,1747994900
9408,278234,Captain,1747994900
9408,254869,Purser,1747994900
9408,450598,Flight Attendant,1747994900
9409,123044,Captain,1747994900
9409,482808,Purser,1747994900
9409,150133,Flight Attendant,1747994900
9410,170414,Captain,1747994900
9410,385109,Purser,1747994900
9410,220308,Flight Attendant,1747994900
9411,461287,Captain,1747994900
9411,254728,Purser,1747994900
9411,390992,Flight Attendant,1747994900
9412,294650,Captain,1747994900
9412,27128,Purser,1747994900
9412,129966,Flight Attendant,1747994900
9413,226146,Captain,1747994900
9413,385856,Purser,1747994900
9413,22848,Flight Attendant,1747994900
9414,31649,Captain,1747994900
9414,461096,Purser,1747994900
9414,203256,Flight Attendant,1747994900
9415,364084,Captain,1747994900
9415,59478,Purser,1747994900
9415,318061,Flight Attendant,1747994900
9416,440987,Captain,1747994900
9416,141040,Purser,1747994900
9416,150057,Flight Attendant,1747994900
9417,186141,Captain,1747994900
9417,259743,Purser,1747994900
9417,449751,Flight Attendant,1747994900
9418,419592,Captain,1747994900
9418,411093,Purser,1747994900
9418,40628,Flight Attendant,1747994900
9419,213693,Captain,1747994900
9419,327035,Purser,1747994900
9419,310535,Flight Attendant,1747994900
9420,65464,Captain,1747994900
9420,195307,Purser,1747994901
9420,157037,Flight Attendant,1747994901
9421,144779,Captain,1747994901
9421,113321,Purser,1747994901
9421,72816,Flight Attendant,1747994901
9422,384723,Captain,1747994901
9422,93274,Purser,1747994901
9422,70957,Flight Attendant,1747994901
9423,25450,Captain,1747994901
9423,325252,Purser,1747994901
9423,153406,Flight Attendant,1747994901
9424,451948,Captain,1747994901
9424,456252,Purser,1747994901
9424,57954,Flight Attendant,1747994901
9425,309676,Captain,1747994901
9425,228098,Purser,1747994901
9425,430809,Flight Attendant,1747994901
9426,82045,Captain,1747994901
9426,118980,Purser,1747994901
9426,39172,Flight Attendant,1747994901
9427,404167,Captain,1747994901
9427,250393,Purser,1747994901
9427,266849,Flight Attendant,1747994901
9428,331002,Captain,1747994901
9428,463347,Purser,1747994901
9428,497595,Flight Attendant,1747994901
9429,470981,Captain,1747994901
9429,209704,Purser,1747994901
9429,29141,Flight Attendant,1747994901
9430,209666,Captain,1747994901
9430,182451,Purser,1747994901
9430,422125,Flight Attendant,1747994901
9431,360744,Captain,1747994901
9431,131799,Purser,1747994901
9431,170671,Flight Attendant,1747994901
9432,160725,Captain,1747994901
9432,341176,Purser,1747994901
9432,401685,Flight Attendant,1747994901
9433,415961,Captain,1747994901
9433,48794,Purser,1747994901
9433,228471,Flight Attendant,1747994901
9434,213313,Captain,1747994901
9434,112557,Purser,1747994901
9434,393542,Flight Attendant,1747994901
9435,255509,Captain,1747994901
9435,84904,Purser,1747994901
9435,311314,Flight Attendant,1747994901
9436,128825,Captain,1747994901
9436,219127,Purser,1747994901
9436,131575,Flight Attendant,1747994901
9437,138709,Captain,1747994901
9437,55752,Purser,1747994902
9437,234612,Flight Attendant,1747994902
9438,245220,Captain,1747994902
9438,445432,Purser,1747994902
9438,363588,Flight Attendant,1747994902
9439,147365,Captain,1747994902
9439,168518,Purser,1747994902
9439,454578,Flight Attendant,1747994902
9440,210988,Captain,1747994902
9440,108352,Purser,1747994902
9440,474366,Flight Attendant,1747994902
9441,3702,Captain,1747994902
9441,207346,Purser,1747994902
9441,160777,Flight Attendant,1747994902
9442,41008,Captain,1747994902
9442,267459,Purser,1747994902
9442,375424,Flight Attendant,1747994902
9443,411797,Captain,1747994902
9443,407531,Purser,1747994902
9443,207111,Flight Attendant,1747994902
9444,320158,Captain,1747994902
9444,216577,Purser,1747994902
9444,29903,Flight Attendant,1747994902
9445,322907,Captain,1747994902
9445,78118,Purser,1747994902
9445,107858,Flight Attendant,1747994902
9446,302021,Captain,1747994902
9446,67889,Purser,1747994902
9446,133941,Flight Attendant,1747994902
9447,115731,Captain,1747994902
9447,54630,Purser,1747994902
9447,343796,Flight Attendant,1747994902
9448,81597,Captain,1747994902
9448,374853,Purser,1747994902
9448,160499,Flight Attendant,1747994902
9449,80477,Captain,1747994902
9449,2010,Purser,1747994902
9449,331687,Flight Attendant,1747994902
9450,34843,Captain,1747994902
9450,372097,Purser,1747994902
9450,472177,Flight Attendant,1747994902
9451,411384,Captain,1747994902
9451,366386,Purser,1747994902
9451,155466,Flight Attendant,1747994902
9452,288148,Captain,1747994902
9452,301223,Purser,1747994902
9452,45005,Flight Attendant,1747994902
9453,409869,Captain,1747994902
9453,1977,Purser,1747994902
9453,254492,Flight Attendant,1747994902
9454,49656,Captain,1747994902
9454,366329,Purser,1747994902
9454,110538,Flight Attendant,1747994902
