OperationalFlightLegID,CrewMemberID,AssignedRole,CreatedAt
136498,464304,Captain,1748001682
136498,358036,Purser,1748001682
136498,175782,Flight Attendant,1748001682
136499,277312,Captain,1748001682
136499,231838,Purser,1748001682
136499,110508,Flight Attendant,1748001682
136500,227751,Captain,1748001682
136500,373349,Purser,1748001682
136500,408411,Flight Attendant,1748001682
136501,92466,Captain,1748001682
136501,244967,Purser,1748001682
136501,114874,Flight Attendant,1748001682
136502,83357,Captain,1748001682
136502,205451,Purser,1748001682
136502,16303,Flight Attendant,1748001682
136503,207937,Captain,1748001682
136503,232696,Purser,1748001682
136503,281319,Flight Attendant,1748001682
136504,467669,Captain,1748001682
136504,186677,Purser,1748001682
136504,360823,Flight Attendant,1748001682
136505,168609,Captain,1748001682
136505,24197,Purser,1748001682
136505,476092,Flight Attendant,1748001682
136506,145949,Captain,1748001682
136506,333081,Purser,1748001682
136506,358603,Flight Attendant,1748001682
136507,135734,Captain,1748001682
136507,58087,Purser,1748001682
136507,467524,Flight Attendant,1748001682
136508,278174,Captain,1748001682
136508,128395,Purser,1748001682
136508,63944,Flight Attendant,1748001682
136509,465847,Captain,1748001682
136509,498360,Purser,1748001682
136509,261442,Flight Attendant,1748001682
136510,286180,Captain,1748001682
136510,172245,Purser,1748001682
136510,281347,Flight Attendant,1748001682
136511,342759,Captain,1748001682
136511,303220,Purser,1748001682
136511,461176,Flight Attendant,1748001682
136512,464792,Captain,1748001682
136512,398924,Purser,1748001682
136512,440560,Flight Attendant,1748001682
136513,95415,Captain,1748001682
136513,282460,Purser,1748001682
136513,307394,Flight Attendant,1748001682
136514,274635,Captain,1748001682
136514,276737,Purser,1748001683
136514,330315,Flight Attendant,1748001683
136515,253960,Captain,1748001683
136515,162207,Purser,1748001683
136515,351478,Flight Attendant,1748001683
136516,144022,Captain,1748001683
136516,21154,Purser,1748001683
136516,407683,Flight Attendant,1748001683
136517,395620,Captain,1748001683
136517,15486,Purser,1748001683
136517,18997,Flight Attendant,1748001683
136518,367812,Captain,1748001683
136518,194067,Purser,1748001683
136518,293764,Flight Attendant,1748001683
136519,229631,Captain,1748001683
136519,463802,Purser,1748001683
136519,377094,Flight Attendant,1748001683
136520,457185,Captain,1748001683
136520,398036,Purser,1748001683
136520,459455,Flight Attendant,1748001683
136521,124124,Captain,1748001683
136521,221612,Purser,1748001683
136521,159157,Flight Attendant,1748001683
136522,211779,Captain,1748001683
136522,433292,Purser,1748001683
136522,97392,Flight Attendant,1748001683
136523,26081,Captain,1748001683
136523,496626,Purser,1748001683
136523,5207,Flight Attendant,1748001683
136524,54374,Captain,1748001683
136524,18977,Purser,1748001683
136524,364206,Flight Attendant,1748001683
136525,267248,Captain,1748001683
136525,444468,Purser,1748001683
136525,223656,Flight Attendant,1748001683
136526,27265,Captain,1748001683
136526,175254,Purser,1748001683
136526,74052,Flight Attendant,1748001683
136527,69848,Captain,1748001683
136527,214972,Purser,1748001683
136527,406172,Flight Attendant,1748001683
136528,217932,Captain,1748001683
136528,220730,Purser,1748001683
136528,123642,Flight Attendant,1748001683
136529,215402,Captain,1748001683
136529,280918,Purser,1748001683
136529,361281,Flight Attendant,1748001683
136530,382139,Captain,1748001683
136530,346464,Purser,1748001683
136530,454169,Flight Attendant,1748001683
136531,247407,Captain,1748001683
136531,426510,Purser,1748001683
136531,332847,Flight Attendant,1748001683
136532,149141,Captain,1748001683
136532,141967,Purser,1748001683
136532,276568,Flight Attendant,1748001683
136533,272635,Captain,1748001683
136533,195192,Purser,1748001683
136533,486026,Flight Attendant,1748001683
136534,302735,Captain,1748001684
136534,377082,Purser,1748001684
136534,403846,Flight Attendant,1748001684
136535,72603,Captain,1748001684
136535,173078,Purser,1748001684
136535,165030,Flight Attendant,1748001684
136536,186786,Captain,1748001684
136536,51042,Purser,1748001684
136536,292517,Flight Attendant,1748001684
136537,223096,Captain,1748001684
136537,358115,Purser,1748001684
136537,74752,Flight Attendant,1748001684
136538,22593,Captain,1748001684
136538,428940,Purser,1748001684
136538,12603,Flight Attendant,1748001684
136539,133438,Captain,1748001684
136539,196965,Purser,1748001684
136539,121739,Flight Attendant,1748001684
136540,308062,Captain,1748001684
136540,402608,Purser,1748001684
136540,475557,Flight Attendant,1748001684
136541,472007,Captain,1748001684
136541,363340,Purser,1748001684
136541,31818,Flight Attendant,1748001684
136542,353763,Captain,1748001684
136542,102506,Purser,1748001684
136542,104685,Flight Attendant,1748001684
136543,324849,Captain,1748001684
136543,123946,Purser,1748001684
136543,189803,Flight Attendant,1748001684
136544,159390,Captain,1748001684
136544,416564,Purser,1748001684
136544,316729,Flight Attendant,1748001684
136545,116154,Captain,1748001684
136545,165216,Purser,1748001684
136545,15358,Flight Attendant,1748001684
136546,39624,Captain,1748001684
136546,293854,Purser,1748001684
136546,207614,Flight Attendant,1748001684
136547,433777,Captain,1748001684
136547,252340,Purser,1748001684
136547,290928,Flight Attendant,1748001684
136548,363512,Captain,1748001684
136548,231496,Purser,1748001684
136548,110971,Flight Attendant,1748001684
136549,206030,Captain,1748001684
136549,328136,Purser,1748001684
136549,406839,Flight Attendant,1748001684
136550,289635,Captain,1748001684
136550,329896,Purser,1748001684
136550,26515,Flight Attendant,1748001684
136551,237481,Captain,1748001684
136551,107701,Purser,1748001684
136551,246502,Flight Attendant,1748001685
136552,479535,Captain,1748001685
136552,28084,Purser,1748001685
136552,424020,Flight Attendant,1748001685
136553,249026,Captain,1748001685
136553,50812,Purser,1748001685
136553,266904,Flight Attendant,1748001685
136554,191796,Captain,1748001685
136554,256923,Purser,1748001685
136554,388542,Flight Attendant,1748001685
136555,303038,Captain,1748001685
136555,375406,Purser,1748001685
136555,433584,Flight Attendant,1748001685
136556,277247,Captain,1748001685
136556,184594,Purser,1748001685
136556,41662,Flight Attendant,1748001685
136557,395559,Captain,1748001685
136557,90864,Purser,1748001685
136557,336006,Flight Attendant,1748001685
136558,378787,Captain,1748001685
136558,197149,Purser,1748001685
136558,417835,Flight Attendant,1748001685
136559,11638,Captain,1748001685
136559,228036,Purser,1748001685
136559,17563,Flight Attendant,1748001685
136560,142242,Captain,1748001685
136560,495453,Purser,1748001685
136560,494272,Flight Attendant,1748001685
136561,216375,Captain,1748001685
136561,116566,Purser,1748001685
136561,445219,Flight Attendant,1748001685
136562,161607,Captain,1748001685
136562,487920,Purser,1748001685
136562,77723,Flight Attendant,1748001685
136563,396907,Captain,1748001685
136563,499870,Purser,1748001685
136563,479085,Flight Attendant,1748001685
136564,391281,Captain,1748001685
136564,409795,Purser,1748001685
136564,412019,Flight Attendant,1748001685
136565,270533,Captain,1748001685
136565,433170,Purser,1748001685
136565,335561,Flight Attendant,1748001685
136566,265658,Captain,1748001685
136566,90169,Purser,1748001685
136566,274217,Flight Attendant,1748001685
136567,171006,Captain,1748001685
136567,30202,Purser,1748001685
136567,183291,Flight Attendant,1748001685
136568,409830,Captain,1748001685
136568,464032,Purser,1748001685
136568,274400,Flight Attendant,1748001685
136569,20212,Captain,1748001685
136569,296732,Purser,1748001685
136569,478190,Flight Attendant,1748001685
136570,53209,Captain,1748001685
136570,182208,Purser,1748001685
136570,172471,Flight Attendant,1748001686
136571,402148,Captain,1748001686
136571,284756,Purser,1748001686
136571,270814,Flight Attendant,1748001686
136572,153931,Captain,1748001686
136572,465738,Purser,1748001686
136572,18176,Flight Attendant,1748001686
136573,83424,Captain,1748001686
136573,51251,Purser,1748001686
136573,75206,Flight Attendant,1748001686
136574,294700,Captain,1748001686
136574,481855,Purser,1748001686
136574,152933,Flight Attendant,1748001686
136575,247478,Captain,1748001686
136575,20364,Purser,1748001686
136575,224419,Flight Attendant,1748001686
136576,367710,Captain,1748001686
136576,88401,Purser,1748001686
136576,195337,Flight Attendant,1748001686
136577,186499,Captain,1748001686
136577,352706,Purser,1748001686
136577,411710,Flight Attendant,1748001686
136578,95989,Captain,1748001686
136578,67313,Purser,1748001686
136578,212780,Flight Attendant,1748001686
136579,374129,Captain,1748001686
136579,461722,Purser,1748001686
136579,78703,Flight Attendant,1748001686
136580,299115,Captain,1748001686
136580,468035,Purser,1748001686
136580,230219,Flight Attendant,1748001686
136581,257341,Captain,1748001686
136581,212137,Purser,1748001686
136581,98377,Flight Attendant,1748001686
136582,216652,Captain,1748001686
136582,461159,Purser,1748001686
136582,428188,Flight Attendant,1748001686
136583,149121,Captain,1748001686
136583,204599,Purser,1748001686
136583,222055,Flight Attendant,1748001686
136584,284632,Captain,1748001686
136584,78114,Purser,1748001686
136584,273767,Flight Attendant,1748001686
136585,451935,Captain,1748001686
136585,84130,Purser,1748001686
136585,256367,Flight Attendant,1748001686
136586,180855,Captain,1748001686
136586,325903,Purser,1748001686
136586,486022,Flight Attendant,1748001686
136587,351966,Captain,1748001686
136587,468859,Purser,1748001686
136587,387777,Flight Attendant,1748001686
136588,199121,Captain,1748001686
136588,265302,Purser,1748001686
136588,92454,Flight Attendant,1748001686
136589,477094,Captain,1748001686
136589,111482,Purser,1748001686
136589,194058,Flight Attendant,1748001687
136590,3497,Captain,1748001687
136590,452608,Purser,1748001687
136590,349424,Flight Attendant,1748001687
136591,413236,Captain,1748001687
136591,236314,Purser,1748001687
136591,490059,Flight Attendant,1748001687
136592,426226,Captain,1748001687
136592,89221,Purser,1748001687
136592,239522,Flight Attendant,1748001687
136593,29464,Captain,1748001687
136593,7931,Purser,1748001687
136593,297372,Flight Attendant,1748001687
136594,43629,Captain,1748001687
136594,219745,Purser,1748001687
136594,92124,Flight Attendant,1748001687
136595,174182,Captain,1748001687
136595,498119,Purser,1748001687
136595,337276,Flight Attendant,1748001687
136596,268777,Captain,1748001687
136596,243439,Purser,1748001687
136596,484940,Flight Attendant,1748001687
136597,480606,Captain,1748001687
136597,340728,Purser,1748001687
136597,139623,Flight Attendant,1748001687
136598,386651,Captain,1748001687
136598,451325,Purser,1748001687
136598,271216,Flight Attendant,1748001687
136599,343541,Captain,1748001687
136599,75330,Purser,1748001687
136599,344136,Flight Attendant,1748001687
136600,347280,Captain,1748001687
136600,72127,Purser,1748001687
136600,345693,Flight Attendant,1748001687
136601,495542,Captain,1748001687
136601,449107,Purser,1748001687
136601,160366,Flight Attendant,1748001687
136602,98115,Captain,1748001687
136602,349646,Purser,1748001687
136602,258812,Flight Attendant,1748001687
136603,42877,Captain,1748001687
136603,412350,Purser,1748001687
136603,134933,Flight Attendant,1748001687
136604,306954,Captain,1748001687
136604,88641,Purser,1748001687
136604,312551,Flight Attendant,1748001687
136605,267952,Captain,1748001687
136605,264970,Purser,1748001687
136605,23456,Flight Attendant,1748001687
136606,378315,Captain,1748001687
136606,371665,Purser,1748001687
136606,163250,Flight Attendant,1748001687
136607,211210,Captain,1748001687
136607,78763,Purser,1748001687
136607,369589,Flight Attendant,1748001687
136608,480871,Captain,1748001687
136608,272122,Purser,1748001687
136608,405129,Flight Attendant,1748001688
136609,234670,Captain,1748001688
136609,226994,Purser,1748001688
136609,333573,Flight Attendant,1748001688
136610,351962,Captain,1748001688
136610,459041,Purser,1748001688
136610,488219,Flight Attendant,1748001688
136611,216403,Captain,1748001688
136611,37341,Purser,1748001688
136611,321232,Flight Attendant,1748001688
136612,339301,Captain,1748001688
136612,397207,Purser,1748001688
136612,474265,Flight Attendant,1748001688
136613,95642,Captain,1748001688
136613,2980,Purser,1748001688
136613,62627,Flight Attendant,1748001688
136614,212152,Captain,1748001688
136614,493379,Purser,1748001688
136614,207238,Flight Attendant,1748001688
136615,435560,Captain,1748001688
136615,413929,Purser,1748001688
136615,438683,Flight Attendant,1748001688
136616,232334,Captain,1748001688
136616,160128,Purser,1748001688
136616,317318,Flight Attendant,1748001688
136617,98571,Captain,1748001688
136617,392870,Purser,1748001688
136617,286000,Flight Attendant,1748001688
136618,283762,Captain,1748001688
136618,65270,Purser,1748001688
136618,289431,Flight Attendant,1748001688
136619,206396,Captain,1748001688
136619,92968,Purser,1748001688
136619,460184,Flight Attendant,1748001688
136620,286030,Captain,1748001688
136620,356910,Purser,1748001688
136620,241735,Flight Attendant,1748001688
136621,323981,Captain,1748001688
136621,490181,Purser,1748001688
136621,442360,Flight Attendant,1748001688
136622,250702,Captain,1748001688
136622,153420,Purser,1748001688
136622,211462,Flight Attendant,1748001688
136623,246534,Captain,1748001688
136623,15859,Purser,1748001688
136623,331658,Flight Attendant,1748001688
136624,363894,Captain,1748001688
136624,191901,Purser,1748001688
136624,98324,Flight Attendant,1748001688
136625,69878,Captain,1748001688
136625,370204,Purser,1748001688
136625,359987,Flight Attendant,1748001688
136626,36800,Captain,1748001688
136626,180820,Purser,1748001688
136626,173840,Flight Attendant,1748001688
136627,327521,Captain,1748001688
136627,141607,Purser,1748001688
136627,483950,Flight Attendant,1748001689
136628,430974,Captain,1748001689
136628,354366,Purser,1748001689
136628,5301,Flight Attendant,1748001689
136629,4330,Captain,1748001689
136629,128086,Purser,1748001689
136629,90743,Flight Attendant,1748001689
136630,135102,Captain,1748001689
136630,102397,Purser,1748001689
136630,495717,Flight Attendant,1748001689
136631,153512,Captain,1748001689
136631,321148,Purser,1748001689
136631,118363,Flight Attendant,1748001689
136632,46926,Captain,1748001689
136632,274232,Purser,1748001689
136632,332988,Flight Attendant,1748001689
136633,271068,Captain,1748001689
136633,101007,Purser,1748001689
136633,433121,Flight Attendant,1748001689
136634,313892,Captain,1748001689
136634,339153,Purser,1748001689
136634,398126,Flight Attendant,1748001689
136635,137058,Captain,1748001689
136635,167016,Purser,1748001689
136635,372156,Flight Attendant,1748001689
136636,4267,Captain,1748001689
136636,320167,Purser,1748001689
136636,25366,Flight Attendant,1748001689
136637,73442,Captain,1748001689
136637,52357,Purser,1748001689
136637,404427,Flight Attendant,1748001689
136638,353475,Captain,1748001689
136638,184989,Purser,1748001689
136638,417129,Flight Attendant,1748001689
136639,204531,Captain,1748001689
136639,362069,Purser,1748001689
136639,299626,Flight Attendant,1748001689
136640,192315,Captain,1748001689
136640,360354,Purser,1748001689
136640,117128,Flight Attendant,1748001689
136641,421508,Captain,1748001689
136641,454270,Purser,1748001689
136641,36957,Flight Attendant,1748001689
136642,408373,Captain,1748001689
136642,260067,Purser,1748001689
136642,189480,Flight Attendant,1748001689
136643,436833,Captain,1748001689
136643,137818,Purser,1748001689
136643,14463,Flight Attendant,1748001689
136644,486511,Captain,1748001689
136644,62341,Purser,1748001689
136644,177692,Flight Attendant,1748001689
136645,423357,Captain,1748001689
136645,372018,Purser,1748001689
136645,111698,Flight Attendant,1748001689
136646,467566,Captain,1748001689
136646,229513,Purser,1748001690
136646,99526,Flight Attendant,1748001690
136647,311435,Captain,1748001690
136647,441110,Purser,1748001690
136647,367747,Flight Attendant,1748001690
136648,287985,Captain,1748001690
136648,202730,Purser,1748001690
136648,240007,Flight Attendant,1748001690
136649,340922,Captain,1748001690
136649,198183,Purser,1748001690
136649,106706,Flight Attendant,1748001690
136650,411929,Captain,1748001690
136650,165865,Purser,1748001690
136650,413442,Flight Attendant,1748001690
136651,6333,Captain,1748001690
136651,336428,Purser,1748001690
136651,111576,Flight Attendant,1748001690
136652,81400,Captain,1748001690
136652,448431,Purser,1748001690
136652,6350,Flight Attendant,1748001690
136653,284560,Captain,1748001690
136653,229038,Purser,1748001690
136653,116046,Flight Attendant,1748001690
136654,477322,Captain,1748001690
136654,254771,Purser,1748001690
136654,279389,Flight Attendant,1748001690
136655,175572,Captain,1748001690
136655,257672,Purser,1748001690
136655,260872,Flight Attendant,1748001690
136656,407276,Captain,1748001690
136656,110775,Purser,1748001690
136656,321754,Flight Attendant,1748001690
136657,248931,Captain,1748001690
136657,468301,Purser,1748001690
136657,167662,Flight Attendant,1748001690
136658,5996,Captain,1748001690
136658,132269,Purser,1748001690
136658,250527,Flight Attendant,1748001690
136659,149167,Captain,1748001690
136659,358934,Purser,1748001690
136659,270274,Flight Attendant,1748001690
136660,370669,Captain,1748001690
136660,205383,Purser,1748001690
136660,269716,Flight Attendant,1748001690
136661,228094,Captain,1748001690
136661,488329,Purser,1748001690
136661,12333,Flight Attendant,1748001690
136662,191140,Captain,1748001690
136662,104699,Purser,1748001690
136662,189421,Flight Attendant,1748001690
136663,427914,Captain,1748001690
136663,342459,Purser,1748001690
136663,419090,Flight Attendant,1748001690
136664,103173,Captain,1748001690
136664,226647,Purser,1748001690
136664,280702,Flight Attendant,1748001690
136665,431231,Captain,1748001690
136665,382931,Purser,1748001691
136665,244522,Flight Attendant,1748001691
136666,219038,Captain,1748001691
136666,478480,Purser,1748001691
136666,482330,Flight Attendant,1748001691
136667,75664,Captain,1748001691
136667,306697,Purser,1748001691
136667,285600,Flight Attendant,1748001691
136668,9373,Captain,1748001691
136668,386823,Purser,1748001691
136668,498369,Flight Attendant,1748001691
136669,136978,Captain,1748001691
136669,393810,Purser,1748001691
136669,167358,Flight Attendant,1748001691
136670,346606,Captain,1748001691
136670,425760,Purser,1748001691
136670,147428,Flight Attendant,1748001691
136671,302984,Captain,1748001691
136671,98815,Purser,1748001691
136671,81783,Flight Attendant,1748001691
136672,287825,Captain,1748001691
136672,45209,Purser,1748001691
136672,373119,Flight Attendant,1748001691
136673,430785,Captain,1748001691
136673,261318,Purser,1748001691
136673,489819,Flight Attendant,1748001691
136674,436773,Captain,1748001691
136674,385001,Purser,1748001691
136674,129243,Flight Attendant,1748001691
136675,428767,Captain,1748001691
136675,173647,Purser,1748001691
136675,37800,Flight Attendant,1748001691
136676,361572,Captain,1748001691
136676,448449,Purser,1748001691
136676,57015,Flight Attendant,1748001691
136677,174585,Captain,1748001691
136677,477670,Purser,1748001691
136677,159832,Flight Attendant,1748001691
136678,13363,Captain,1748001691
136678,358970,Purser,1748001691
136678,164733,Flight Attendant,1748001691
136679,218743,Captain,1748001691
136679,451479,Purser,1748001691
136679,490334,Flight Attendant,1748001691
136680,438466,Captain,1748001691
136680,63258,Purser,1748001691
136680,389351,Flight Attendant,1748001691
136681,467106,Captain,1748001691
136681,381254,Purser,1748001691
136681,279843,Flight Attendant,1748001691
136682,436451,Captain,1748001691
136682,22902,Purser,1748001691
136682,191415,Flight Attendant,1748001691
136683,138594,Captain,1748001691
136683,319956,Purser,1748001691
136683,297123,Flight Attendant,1748001691
136684,272990,Captain,1748001691
136684,416690,Purser,1748001692
136684,330330,Flight Attendant,1748001692
136685,38524,Captain,1748001692
136685,243336,Purser,1748001692
136685,112730,Flight Attendant,1748001692
136686,197264,Captain,1748001692
136686,308324,Purser,1748001692
136686,265160,Flight Attendant,1748001692
136687,208012,Captain,1748001692
136687,73743,Purser,1748001692
136687,54803,Flight Attendant,1748001692
136688,38690,Captain,1748001692
136688,450453,Purser,1748001692
136688,486792,Flight Attendant,1748001692
136689,71722,Captain,1748001692
136689,160969,Purser,1748001692
136689,485591,Flight Attendant,1748001692
136690,185943,Captain,1748001692
136690,133424,Purser,1748001692
136690,315014,Flight Attendant,1748001692
136691,359628,Captain,1748001692
136691,410654,Purser,1748001692
136691,420709,Flight Attendant,1748001692
136692,79534,Captain,1748001692
136692,362205,Purser,1748001692
136692,135505,Flight Attendant,1748001692
136693,49061,Captain,1748001692
136693,43862,Purser,1748001692
136693,418977,Flight Attendant,1748001692
136694,342736,Captain,1748001692
136694,246999,Purser,1748001692
136694,172772,Flight Attendant,1748001692
136695,482260,Captain,1748001692
136695,225146,Purser,1748001692
136695,127774,Flight Attendant,1748001692
136696,66722,Captain,1748001692
136696,426706,Purser,1748001692
136696,357681,Flight Attendant,1748001692
136697,169114,Captain,1748001692
136697,52419,Purser,1748001692
136697,60991,Flight Attendant,1748001692
136698,421137,Captain,1748001692
136698,13594,Purser,1748001692
136698,436422,Flight Attendant,1748001692
136699,109203,Captain,1748001692
136699,191719,Purser,1748001692
136699,187844,Flight Attendant,1748001692
136700,277015,Captain,1748001692
136700,189468,Purser,1748001692
136700,210966,Flight Attendant,1748001692
136701,186800,Captain,1748001692
136701,318661,Purser,1748001692
136701,124058,Flight Attendant,1748001692
136702,297153,Captain,1748001692
136702,10732,Purser,1748001692
136702,465858,Flight Attendant,1748001692
136703,403674,Captain,1748001692
136703,81265,Purser,1748001693
136703,175319,Flight Attendant,1748001693
136704,233013,Captain,1748001693
136704,349870,Purser,1748001693
136704,435661,Flight Attendant,1748001693
136705,139838,Captain,1748001693
136705,210768,Purser,1748001693
136705,373598,Flight Attendant,1748001693
136706,172825,Captain,1748001693
136706,215642,Purser,1748001693
136706,169941,Flight Attendant,1748001693
136707,213233,Captain,1748001693
136707,165660,Purser,1748001693
136707,365901,Flight Attendant,1748001693
136708,418920,Captain,1748001693
136708,7913,Purser,1748001693
136708,218202,Flight Attendant,1748001693
136709,130899,Captain,1748001693
136709,128318,Purser,1748001693
136709,195664,Flight Attendant,1748001693
136710,16649,Captain,1748001693
136710,7068,Purser,1748001693
136710,159717,Flight Attendant,1748001693
136711,460383,Captain,1748001693
136711,316433,Purser,1748001693
136711,217259,Flight Attendant,1748001693
136712,178193,Captain,1748001693
136712,316426,Purser,1748001693
136712,102332,Flight Attendant,1748001693
136713,46899,Captain,1748001693
136713,3956,Purser,1748001693
136713,70722,Flight Attendant,1748001693
136714,125154,Captain,1748001693
136714,333637,Purser,1748001693
136714,216534,Flight Attendant,1748001693
136715,291575,Captain,1748001693
136715,396119,Purser,1748001693
136715,96983,Flight Attendant,1748001693
136716,267788,Captain,1748001693
136716,164669,Purser,1748001693
136716,168763,Flight Attendant,1748001693
136717,306264,Captain,1748001693
136717,266416,Purser,1748001693
136717,16266,Flight Attendant,1748001693
136718,305114,Captain,1748001693
136718,135499,Purser,1748001693
136718,29581,Flight Attendant,1748001693
136719,164936,Captain,1748001693
136719,405364,Purser,1748001693
136719,358368,Flight Attendant,1748001693
136720,97687,Captain,1748001693
136720,110617,Purser,1748001693
136720,229578,Flight Attendant,1748001693
136721,438358,Captain,1748001693
136721,101769,Purser,1748001693
136721,31110,Flight Attendant,1748001693
136722,116169,Captain,1748001693
136722,198888,Purser,1748001693
136722,228033,Flight Attendant,1748001694
136723,162216,Captain,1748001694
136723,453101,Purser,1748001694
136723,385381,Flight Attendant,1748001694
136724,15020,Captain,1748001694
136724,490831,Purser,1748001694
136724,297938,Flight Attendant,1748001694
136725,260523,Captain,1748001694
136725,487746,Purser,1748001694
136725,401,Flight Attendant,1748001694
136726,323619,Captain,1748001694
136726,143574,Purser,1748001694
136726,147242,Flight Attendant,1748001694
136727,163648,Captain,1748001694
136727,4198,Purser,1748001694
136727,265520,Flight Attendant,1748001694
136728,109512,Captain,1748001694
136728,357090,Purser,1748001694
136728,308703,Flight Attendant,1748001694
136729,40957,Captain,1748001694
136729,167798,Purser,1748001694
136729,483401,Flight Attendant,1748001694
136730,303900,Captain,1748001694
136730,39418,Purser,1748001694
136730,244140,Flight Attendant,1748001694
136731,499796,Captain,1748001694
136731,480382,Purser,1748001694
136731,174628,Flight Attendant,1748001694
136732,472821,Captain,1748001694
136732,141280,Purser,1748001694
136732,154477,Flight Attendant,1748001694
136733,232044,Captain,1748001694
136733,423949,Purser,1748001694
136733,155089,Flight Attendant,1748001694
136734,434895,Captain,1748001694
136734,67936,Purser,1748001694
136734,296819,Flight Attendant,1748001694
136735,156990,Captain,1748001694
136735,464695,Purser,1748001694
136735,132437,Flight Attendant,1748001694
136736,274616,Captain,1748001694
136736,98022,Purser,1748001694
136736,219860,Flight Attendant,1748001694
136737,350279,Captain,1748001694
136737,301983,Purser,1748001694
136737,131178,Flight Attendant,1748001694
136738,244094,Captain,1748001694
136738,147576,Purser,1748001694
136738,135402,Flight Attendant,1748001694
136739,138396,Captain,1748001694
136739,366229,Purser,1748001694
136739,73094,Flight Attendant,1748001694
136740,51239,Captain,1748001694
136740,44562,Purser,1748001694
136740,38035,Flight Attendant,1748001694
136741,335382,Captain,1748001694
136741,27910,Purser,1748001694
136741,254000,Flight Attendant,1748001695
136742,459730,Captain,1748001695
136742,154460,Purser,1748001695
136742,391920,Flight Attendant,1748001695
136743,124630,Captain,1748001695
136743,335405,Purser,1748001695
136743,303986,Flight Attendant,1748001695
136744,172982,Captain,1748001695
136744,147749,Purser,1748001695
136744,383490,Flight Attendant,1748001695
136745,19004,Captain,1748001695
136745,423091,Purser,1748001695
136745,383746,Flight Attendant,1748001695
136746,151938,Captain,1748001695
136746,23225,Purser,1748001695
136746,164119,Flight Attendant,1748001695
136747,361076,Captain,1748001695
136747,439912,Purser,1748001695
136747,21157,Flight Attendant,1748001695
136748,457311,Captain,1748001695
136748,203785,Purser,1748001695
136748,68665,Flight Attendant,1748001695
136749,161778,Captain,1748001695
136749,202843,Purser,1748001695
136749,251296,Flight Attendant,1748001695
136750,470745,Captain,1748001695
136750,279952,Purser,1748001695
136750,47291,Flight Attendant,1748001695
136751,319123,Captain,1748001695
136751,464702,Purser,1748001695
136751,198195,Flight Attendant,1748001695
136752,493291,Captain,1748001695
136752,39071,Purser,1748001695
136752,186948,Flight Attendant,1748001695
136753,208774,Captain,1748001695
136753,74654,Purser,1748001695
136753,378678,Flight Attendant,1748001695
136754,122998,Captain,1748001695
136754,4621,Purser,1748001695
136754,38057,Flight Attendant,1748001695
136755,422210,Captain,1748001695
136755,450018,Purser,1748001695
136755,326063,Flight Attendant,1748001695
136756,24924,Captain,1748001695
136756,350712,Purser,1748001695
136756,133496,Flight Attendant,1748001695
136757,429732,Captain,1748001695
136757,62169,Purser,1748001695
136757,81279,Flight Attendant,1748001695
136758,301165,Captain,1748001695
136758,113424,Purser,1748001695
136758,364572,Flight Attendant,1748001695
136759,386415,Captain,1748001695
136759,12896,Purser,1748001695
136759,373977,Flight Attendant,1748001695
136760,448178,Captain,1748001695
136760,50639,Purser,1748001695
136760,291163,Flight Attendant,1748001696
136761,388695,Captain,1748001696
136761,466518,Purser,1748001696
136761,287889,Flight Attendant,1748001696
136762,334095,Captain,1748001696
136762,107946,Purser,1748001696
136762,279966,Flight Attendant,1748001696
136763,181899,Captain,1748001696
136763,111397,Purser,1748001696
136763,298618,Flight Attendant,1748001696
136764,107512,Captain,1748001696
136764,217233,Purser,1748001696
136764,326751,Flight Attendant,1748001696
136765,389447,Captain,1748001696
136765,5755,Purser,1748001696
136765,414554,Flight Attendant,1748001696
136766,31238,Captain,1748001696
136766,204802,Purser,1748001696
136766,265381,Flight Attendant,1748001696
136767,24903,Captain,1748001696
136767,205620,Purser,1748001696
136767,123884,Flight Attendant,1748001696
136768,110451,Captain,1748001696
136768,23842,Purser,1748001696
136768,86237,Flight Attendant,1748001696
136769,196447,Captain,1748001696
136769,349052,Purser,1748001696
136769,189439,Flight Attendant,1748001696
136770,160806,Captain,1748001696
136770,101097,Purser,1748001696
136770,222858,Flight Attendant,1748001696
136771,311365,Captain,1748001696
136771,258441,Purser,1748001696
136771,288069,Flight Attendant,1748001696
136772,56120,Captain,1748001696
136772,317571,Purser,1748001696
136772,426148,Flight Attendant,1748001696
136773,203436,Captain,1748001696
136773,359634,Purser,1748001696
136773,432642,Flight Attendant,1748001696
136774,290817,Captain,1748001696
136774,472131,Purser,1748001696
136774,493266,Flight Attendant,1748001696
136775,314434,Captain,1748001696
136775,382890,Purser,1748001696
136775,32002,Flight Attendant,1748001696
136776,443280,Captain,1748001696
136776,290570,Purser,1748001696
136776,249283,Flight Attendant,1748001696
136777,102644,Captain,1748001696
136777,83517,Purser,1748001696
136777,30402,Flight Attendant,1748001696
136778,432600,Captain,1748001696
136778,463944,Purser,1748001696
136778,153615,Flight Attendant,1748001696
136779,376699,Captain,1748001696
136779,37368,Purser,1748001696
136779,212139,Flight Attendant,1748001696
136780,168286,Captain,1748001697
136780,474110,Purser,1748001697
136780,42716,Flight Attendant,1748001697
136781,300444,Captain,1748001697
136781,40720,Purser,1748001697
136781,13133,Flight Attendant,1748001697
136782,235429,Captain,1748001697
136782,470087,Purser,1748001697
136782,476114,Flight Attendant,1748001697
